| Anos de Experiência | Salário (mil R\$) |
| ------------------- | ----------------- |
| 1                   | 3.0               |
| 2                   | 3.5               |
| 3                   | 4.0               |
| 4                   | 4.5               |
| 5                   | 5.0               |
| 6                   | 5.8               |
| 7                   | 6.2               |
| 8                   | 6.8               |
| 9                   | 7.4               |
| 10                  | 8.0               |
| 11                  | 8.5               |
| 12                  | 9.2               |
| 13                  | 9.6               |
| 14                  | 10.2              |
| 15                  | 10.8              |
| 16                  | 11.3              |
| 17                  | 12.0              |
| 18                  | 12.5              |
| 19                  | 13.2              |
| 20                  | 14.0              |
